Points:0,Points:1,Points:2,U:0,U:1,U:2
1.85,2.1720944,0.025,1.0683,-0.23659,-1.9583700000000003e-18
3.25,3.0958549,0.025,0.44159499,0.51079202,-2.12257e-20
5.099881,3.5576593,0.025,0.47694799,0.65783799,1.72471e-18
1.3247014,3.947274,0.025,0.39784199,-0.95184302,-5.4682598e-18
1.1,1.2194664,0.025,1.91795,-0.299483,1.4958e-18
3.725,4.2546261,0.025,0.32055601,-0.0780553,-9.8571303e-22
7.8082905,1.45,0.025,-0.0154929,-0.26177001,-3.1162199e-18
1.625,0.28127227,0.025,-0.176347,-0.247987,-1.04425e-18
7.7999975,5.8094026,0.025,0.79688102,0.68856102,2.4222700000000002e-18
9.8854736,3.7993095,0.025,0.44285801,-1.4448,-1.9185900000000002e-18
2.075,3.2153956,0.025,-0.51333302,-0.0635015,8.1781098e-19
5.1743418,2.614599,0.025,0.64616698,0.644207,-5.0098802e-18
2.7,1.7102142,0.025,1.33266,0.28694499,-1.1682800000000001e-18
3.0394853,2.9949615,0.025,0.40837401,0.54776001,-1.9150699e-18
7.2750737,5.6794529,0.025,1.33877,0.29256701,-1.2036200000000001e-18
0.65,2.7494446,0.025,-0.52208298,0.017652299,-4.8019301e-21
9.1361962,4.95,0.025,0.60778701,-0.20856699,-3.3682801e-18
3.575,2.2339004,0.025,0.82528698,0.527116,1.0743300000000001e-18
6.8845299,4.5999999,0.025,1.0892299,-0.0507349,-3.32997e-18
0.85,1.2194665,0.025,1.9753,-0.21891201,-2.62435e-21
1.1,1.363804,0.025,1.9708101,-0.26598901,1.6858699999999998e-18
3.875,2.4937078,0.025,0.70879197,0.56370598,-3.0913500000000002e-21
3.075,5.0444118,0.025,0.62721699,0.041853402,2.44003e-18
6.0749999,0.072168797,0.025,1.41232,-0.480499,3.6674302e-18
1.8,5.4629911,0.025,0.89320201,0.60357499,1.011e-18
4.2749916,5.8517593,0.025,0.29662099,0.20373601,4.2992299e-19
0.57500001,1.9555881,0.025,1.46523,0.064132303,3.3742800000000004e-18
9.9099941,3.349741,0.025,0.998209,-0.095290698,-3.9501898e-18
