"Points:0","Points:1","Points:2","U:0","U:1","U:2"
7.3916667e+00,2.2507405e+00,2.5000000e-02,8.6786097e-01,-6.7481004e-02,-2.8341599e-20
7.4402676e+00,2.2298698e+00,2.5000000e-02,8.6474597e-01,-1.0043900e-01,1.3868500e-17
7.4577708e+00,2.2485012e+00,2.5000000e-02,8.8426602e-01,-1.1991000e-01,-1.4241200e-17
7.3583332e+00,2.2507405e+00,2.5000000e-02,8.5193801e-01,-3.6968399e-02,-2.0973400e-19
7.3416663e+00,2.2312519e+00,2.5000000e-02,8.3652699e-01,-1.9049600e-02,-1.2538600e-19
7.0416667e+00,2.2318266e+00,2.5000000e-02,7.0661902e-01,2.0895100e-01,1.0703000e-19
7.0580660e+00,2.2489089e+00,2.5000000e-02,7.2594702e-01,1.9156100e-01,5.9233202e-20
3.4820171e+00,4.6569499e+00,2.5000000e-02,1.6468400e-01,-3.3107200e-01,-4.5937302e-18
3.4635169e+00,4.6390452e+00,2.5000000e-02,1.6760600e-01,-3.2981601e-01,3.5089399e-18
3.3340563e+00,4.6576917e+00,2.5000000e-02,1.7571600e-01,-2.8296900e-01,-6.5572299e-18
3.3171846e+00,4.6389766e+00,2.5000000e-02,1.7563100e-01,-2.7655199e-01,5.7988500e-18
8.3081045e+00,5.3078225e+00,2.5000000e-02,6.4019799e-01,1.7085300e-01,-7.5021402e-18
8.3287268e+00,5.2924786e+00,2.5000000e-02,6.4657199e-01,1.7768399e-01,7.5135098e-18
5.9043538e+00,4.4385885e+00,2.5000000e-02,7.5692600e-01,9.5828003e-01,-2.9686199e-18
5.8864331e+00,4.4570756e+00,2.5000000e-02,7.4201202e-01,9.2882597e-01,7.0131201e-18
5.8848266e+00,4.3083332e+00,2.5000000e-02,6.9757903e-01,1.0578200e+00,-9.5848999e-18
5.9043276e+00,4.2921733e+00,2.5000000e-02,7.0987302e-01,1.0897700e+00,8.0485104e-18
8.4140091e+00,4.8083019e+00,2.5000000e-02,6.3477302e-01,3.1191400e-01,-3.2830900e-18
8.3965966e+00,4.7920084e+00,2.5000000e-02,6.2624300e-01,3.1193900e-01,2.7578100e-18
5.8854165e+00,4.3916667e+00,2.5000000e-02,7.2662199e-01,9.8928702e-01,6.8095601e-18
5.9043445e+00,4.4077986e+00,2.5000000e-02,7.4472201e-01,9.8656899e-01,-7.0278398e-18
8.3260460e+00,5.3571212e+00,2.5000000e-02,6.2939799e-01,1.6794200e-01,1.1053000e-17
8.3080982e+00,5.3386248e+00,2.5000000e-02,6.3221699e-01,1.6657700e-01,-9.8012598e-18
5.9043324e+00,4.2613708e+00,2.5000000e-02,6.7751199e-01,1.1150200e+00,1.0280800e-17
5.8863828e+00,4.2428958e+00,2.5000000e-02,6.5204501e-01,1.1194600e+00,-1.1070600e-17
3.1862137e+00,2.3186147e+00,2.5000000e-02,8.9182800e-01,5.7543200e-01,3.3255299e-18
3.1670910e+00,2.3026248e+00,2.5000000e-02,9.0447599e-01,5.7249600e-01,-3.6483599e-18
3.0570847e+00,2.3619255e+00,2.5000000e-02,8.9882100e-01,5.9346300e-01,-1.9975700e-18
3.0391271e+00,2.3461715e+00,2.5000000e-02,9.1147900e-01,5.8946699e-01,2.6467100e-18
2.4673126e+00,2.2996007e+00,2.5000000e-02,1.1031899e+00,4.4119000e-01,2.0767399e-19
2.4834681e+00,2.3192085e+00,2.5000000e-02,1.0866801e+00,4.5722601e-01,1.6707200e-19
2.6333333e+00,2.3217952e+00,2.5000000e-02,1.0428700e+00,5.3494799e-01,-3.8135601e-19
2.6159436e+00,2.3030987e+00,2.5000000e-02,1.0609300e+00,5.2360398e-01,5.6122098e-20
2.8333315e+00,2.3201485e+00,2.5000000e-02,9.8634398e-01,5.7932198e-01,3.2574799e-19
2.8166666e+00,2.3007006e+00,2.5000000e-02,1.0007100e+00,5.7103902e-01,2.5860199e-19
2.7333333e+00,2.3217978e+00,2.5000000e-02,1.0138700e+00,5.6454903e-01,-1.7561200e-19
2.7166667e+00,2.3007010e+00,2.5000000e-02,1.0306700e+00,5.5398297e-01,2.0809601e-20
3.6326874e+00,2.1496957e+00,2.5000000e-02,8.2988203e-01,5.0153798e-01,-1.8980201e-18
